ceiveiro;https://iisg.amsterdam/resource/hisco/code/hisco/62950
cerieiro;https://iisg.amsterdam/resource/hisco/code/hisco/94960
cerqueiro;https://iisg.amsterdam/resource/hisco/code/hisco/64130
cerzidor/ cerzideira;https://iisg.amsterdam/resource/hisco/code/hisco/75475
chamadores de pessoal (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
chamadores do gado (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
chamisseiro;https://iisg.amsterdam/resource/hisco/code/hisco/75690
chapeleiro;https://iisg.amsterdam/resource/hisco/code/hisco/79310
charuteiro;https://iisg.amsterdam/resource/hisco/code/hisco/78300
chaufeur;https://iisg.amsterdam/resource/hisco/code/hisco/98590
chefe da companha;https://iisg.amsterdam/resource/hisco/code/hisco/64130
chefe da companha;https://iisg.amsterdam/hisco/code/status/31
chefe de salga;https://iisg.amsterdam/resource/hisco/code/hisco/64120
chefe de salga;https://iisg.amsterdam/hisco/code/status/31
chefe de secretaria;https://iisg.amsterdam/resource/hisco/code/hisco/32120
chegador (electricidade);https://iisg.amsterdam/resource/hisco/code/hisco/85560
chegador de vapor;https://iisg.amsterdam/resource/hisco/code/hisco/98220
chibateiro;https://iisg.amsterdam/resource/hisco/code/hisco/62490
chibateiro;https://iisg.amsterdam/hisco/code/status/33
chicolateiro /chocolateiro;https://iisg.amsterdam/resource/hisco/code/hisco/77650
cigarreiro;https://iisg.amsterdam/resource/hisco/code/hisco/78225
cilheiro;https://iisg.amsterdam/resource/hisco/code/hisco/75430
cilindreiro;https://iisg.amsterdam/resource/hisco/code/hisco/73320
cinzelador;https://iisg.amsterdam/resource/hisco/code/hisco/82080
cirurgião;https://iisg.amsterdam/resource/hisco/code/hisco/06110
cirurgião;https://iisg.amsterdam/hisco/code/status/42
cirurgião dos partidos;https://iisg.amsterdam/resource/hisco/code/hisco/06110
cirurgião dos partidos;https://iisg.amsterdam/hisco/code/status/42
cobrador  (transportes);https://iisg.amsterdam/resource/hisco/code/hisco/36040
cobrador do assougue;https://iisg.amsterdam/resource/hisco/code/hisco/33990
cocheiro;https://iisg.amsterdam/resource/hisco/code/hisco/98620
colchoeiro;https://iisg.amsterdam/resource/hisco/code/hisco/79640
colhedor (ind.vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89190
colhedor (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
com armazém de vinhos;https://iisg.amsterdam/resource/hisco/code/hisco/41020
com armazém de vinhos;https://iisg.amsterdam/resource/hisco/code/product/24
com barcos de passagem;https://iisg.amsterdam/resource/hisco/code/hisco/98190
com bestas de ribeira;https://iisg.amsterdam/resource/hisco/code/hisco/98620
com bois;https://iisg.amsterdam/resource/hisco/code/hisco/62890
com carneiros;https://iisg.amsterdam/resource/hisco/code/hisco/62430
com casa de pasto;https://iisg.amsterdam/resource/hisco/code/hisco/51030
com casa de povo;https://iisg.amsterdam/resource/hisco/code/hisco/51030
com casa de povo;https://iisg.amsterdam/resource/hisco/code/product/24
com estância;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com estância;https://iisg.amsterdam/resource/hisco/code/product/33
com fábrica de louça;https://iisg.amsterdam/resource/hisco/code/hisco/23000
com fábrica de louça;https://iisg.amsterdam/resource/hisco/code/product/37
com jogo;https://iisg.amsterdam/resource/hisco/code/hisco/51090
com loja de bebidas;https://iisg.amsterdam/resource/hisco/code/hisco/51030
com loja de bebidas;https://iisg.amsterdam/resource/hisco/code/product/24
com loja de bilhar;https://iisg.amsterdam/resource/hisco/code/hisco/51090
com loja de capela;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de capela;https://iisg.amsterdam/resource/hisco/code/product/27
com loja de droguista;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de droguista;https://iisg.amsterdam/resource/hisco/code/product/34
com loja de farinha;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de farinha;https://iisg.amsterdam/resource/hisco/code/product/23
com loja de ferragem;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de ferragem;https://iisg.amsterdam/resource/hisco/code/product/44
com loja de fitas;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de fitas;https://iisg.amsterdam/resource/hisco/code/product/27
com loja de lenha;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de lenha;https://iisg.amsterdam/resource/hisco/code/product/33
com loja de mercador;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja de vender vinho;https://iisg.amsterdam/resource/hisco/code/hisco/51030
com loja de vender vinho;https://iisg.amsterdam/resource/hisco/code/product/24
com loja ferragens;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com loja ferragens;https://iisg.amsterdam/resource/hisco/code/product/44
com loja no arruamento;https://iisg.amsterdam/resource/hisco/code/hisco/41030
com negócio;https://iisg.amsterdam/resource/hisco/code/hisco/41000
com novilhos;https://iisg.amsterdam/resource/hisco/code/hisco/62420
com ocupacao na casa moeda;https://iisg.amsterdam/resource/hisco/code/hisco/31000
com ocupação  no erário régio;https://iisg.amsterdam/resource/hisco/code/hisco/31000
com ofício na portagem;https://iisg.amsterdam/resource/hisco/code/hisco/30000
com ordenado na fábrica;https://iisg.amsterdam/resource/hisco/code/hisco/99930
com porcas;https://iisg.amsterdam/resource/hisco/code/hisco/62440
com porcos;https://iisg.amsterdam/resource/hisco/code/hisco/62440
com seges de aluguer;https://iisg.amsterdam/resource/hisco/code/hisco/98690
com touros;https://iisg.amsterdam/resource/hisco/code/hisco/62420
com vacas;https://iisg.amsterdam/resource/hisco/code/hisco/62420
com venda de vinho;https://iisg.amsterdam/resource/hisco/code/hisco/51030
com venda de vinho;https://iisg.amsterdam/resource/hisco/code/product/24
com éguas;https://iisg.amsterdam/resource/hisco/code/hisco/62490
comendador;https://iisg.amsterdam/resource/hisco/code/hisco/-1
comendador;https://iisg.amsterdam/hisco/code/status/52
comerciante;https://iisg.amsterdam/resource/hisco/code/hisco/41030
comissário;https://iisg.amsterdam/resource/hisco/code/hisco/42220
comissário de compras de generos;https://iisg.amsterdam/resource/hisco/code/hisco/42220
companheiro (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/64130
companheiro (pescas);https://iisg.amsterdam/hisco/code/status/11
companheiro do chinchorro;https://iisg.amsterdam/resource/hisco/code/hisco/64130
companhia da casa das carnes;https://iisg.amsterdam/resource/hisco/code/hisco/97145
companhia da fruta;https://iisg.amsterdam/resource/hisco/code/hisco/97145
companhia do pão;https://iisg.amsterdam/resource/hisco/code/hisco/97145
compositor  (ind.vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89920
compositor de letra;https://iisg.amsterdam/resource/hisco/code/hisco/92120
comprador de lã;https://iisg.amsterdam/resource/hisco/code/hisco/42220
comprador de peles;https://iisg.amsterdam/resource/hisco/code/hisco/42220
condeceiro;https://iisg.amsterdam/resource/hisco/code/hisco/94220
condutor ( transportes);https://iisg.amsterdam/resource/hisco/code/hisco/98620
condutor (ind. papel);https://iisg.amsterdam/resource/hisco/code/hisco/73420
condutor da carris;https://iisg.amsterdam/resource/hisco/code/hisco/36040
condutor de automóveis;https://iisg.amsterdam/resource/hisco/code/hisco/98590
condutor de azémolas;https://iisg.amsterdam/resource/hisco/code/hisco/98620
condutor de mulas;https://iisg.amsterdam/resource/hisco/code/hisco/98620
condutor de teares;https://iisg.amsterdam/resource/hisco/code/hisco/75400
conferente marítimo;https://iisg.amsterdam/resource/hisco/code/hisco/39150
confiteiro;https://iisg.amsterdam/resource/hisco/code/hisco/77660
conhecedor;https://iisg.amsterdam/resource/hisco/code/hisco/62410
conhecedor das ovelhas;https://iisg.amsterdam/resource/hisco/code/hisco/62430
conhecedor dos porcos;https://iisg.amsterdam/resource/hisco/code/hisco/62440
conservador;https://iisg.amsterdam/resource/hisco/code/hisco/12310
conserveiro;https://iisg.amsterdam/resource/hisco/code/hisco/77415
construtor civil;https://iisg.amsterdam/resource/hisco/code/hisco/21240
construtor de aros (ind.vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89490
contador do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/11010
conteiro;https://iisg.amsterdam/resource/hisco/code/hisco/94990
contra mestre (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/98120
contra mestre de cardadores;https://iisg.amsterdam/resource/hisco/code/hisco/75135
contra mestre de cardadores;https://iisg.amsterdam/hisco/code/status/21
contra mestre de tecelões de panos;https://iisg.amsterdam/resource/hisco/code/hisco/75430
contra mestre de tecelões de panos;https://iisg.amsterdam/hisco/code/status/21
contra mestre tintureiro;https://iisg.amsterdam/resource/hisco/code/hisco/75622
contra mestre tintureiro;https://iisg.amsterdam/hisco/code/status/21
contramestre;https://iisg.amsterdam/hisco/code/status/21
contramestre;https://iisg.amsterdam/resource/hisco/code/hisco/99998
contramestre de navio;https://iisg.amsterdam/resource/hisco/code/hisco/04250
contrata em sedas  de bragança;https://iisg.amsterdam/resource/hisco/code/hisco/41020
contrata em sedas  de bragança;https://iisg.amsterdam/resource/hisco/code/product/27
contratador de linho;https://iisg.amsterdam/resource/hisco/code/hisco/42230
contratador de linho;https://iisg.amsterdam/resource/hisco/code/product/26
contínuo;https://iisg.amsterdam/resource/hisco/code/hisco/39990
copista;https://iisg.amsterdam/resource/hisco/code/hisco/32190
copista de música;https://iisg.amsterdam/resource/hisco/code/hisco/32190
cordoeiro/cordoeira;https://iisg.amsterdam/resource/hisco/code/hisco/75710
cordoeiro de esparto;https://iisg.amsterdam/resource/hisco/code/hisco/75710
cordoeiro de piaça;https://iisg.amsterdam/resource/hisco/code/hisco/75710
coronel de infanteria;https://iisg.amsterdam/resource/hisco/code/hisco/58320
coronheiro;https://iisg.amsterdam/resource/hisco/code/hisco/81990
corredor de folhas;https://iisg.amsterdam/resource/hisco/code/hisco/45240
corredor de folhas;https://iisg.amsterdam/resource/hisco/code/product/32
correeiro;https://iisg.amsterdam/resource/hisco/code/hisco/80320
corretor do núncio;https://iisg.amsterdam/resource/hisco/code/hisco/33940
corta-ramas;https://iisg.amsterdam/resource/hisco/code/hisco/63110
cortador (ind. alimentar);https://iisg.amsterdam/resource/hisco/code/hisco/77330
cortador (ind. alimentar);https://iisg.amsterdam/resource/hisco/code/product/21
cortador (ind.têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75690
cortador  (ind. vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89160
cortador de amostras;https://iisg.amsterdam/resource/hisco/code/hisco/75690
cortador de açougue;https://iisg.amsterdam/resource/hisco/code/hisco/77330
cortador de velbutes;https://iisg.amsterdam/resource/hisco/code/hisco/75690
corticeiro;https://iisg.amsterdam/resource/hisco/code/hisco/81400
cosedor de sacos de açúcar;https://iisg.amsterdam/resource/hisco/code/hisco/75590
costureira;https://iisg.amsterdam/resource/hisco/code/hisco/79140
costureira;https://iisg.amsterdam/resource/hisco/code/hisco/79510
costureira de alfaiate;https://iisg.amsterdam/resource/hisco/code/hisco/79140
coudel;https://iisg.amsterdam/resource/hisco/code/hisco/62490
coudel das éguas;https://iisg.amsterdam/resource/hisco/code/hisco/62490
couteiro;https://iisg.amsterdam/resource/hisco/code/hisco/64990
coveiro;https://iisg.amsterdam/resource/hisco/code/hisco/59290
cozinheiro/cozinheira;https://iisg.amsterdam/resource/hisco/code/hisco/53100
cozinheiro (pescas);https://iisg.amsterdam/resource/hisco/code/hisco/53150
credor;https://iisg.amsterdam/resource/hisco/code/hisco/49020
criada de mandados;https://iisg.amsterdam/resource/hisco/code/hisco/54010
criada de quarto;https://iisg.amsterdam/resource/hisco/code/hisco/54050
criada doméstica;https://iisg.amsterdam/resource/hisco/code/hisco/54020
criado/criada (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/54010
criado da cavalariça;https://iisg.amsterdam/resource/hisco/code/hisco/62490
criado da cavalariça;https://iisg.amsterdam/hisco/code/status/33
criado da herdade;https://iisg.amsterdam/resource/hisco/code/hisco/62120
criado da lavoura;https://iisg.amsterdam/resource/hisco/code/hisco/62120
criado das vacas turinas;https://iisg.amsterdam/resource/hisco/code/hisco/62420
criado das vacas turinas;https://iisg.amsterdam/hisco/code/status/32
criado de bordo;https://iisg.amsterdam/resource/hisco/code/hisco/54060
criado de casa;https://iisg.amsterdam/resource/hisco/code/hisco/54020
criado de porta;https://iisg.amsterdam/resource/hisco/code/hisco/54030
criado de servir/criada de servir;https://iisg.amsterdam/resource/hisco/code/hisco/54020
criado de sua magestade;https://iisg.amsterdam/resource/hisco/code/hisco/54020
criado justo;https://iisg.amsterdam/resource/hisco/code/hisco/62120
criador de colmeias;https://iisg.amsterdam/resource/hisco/code/hisco/62920
criador de gado;https://iisg.amsterdam/resource/hisco/code/hisco/61240
cultiva por sua conta;https://iisg.amsterdam/resource/hisco/code/hisco/61115
cultiva por sua conta;https://iisg.amsterdam/hisco/code/status/11
cultivador;https://iisg.amsterdam/resource/hisco/code/hisco/61220
curadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75615
curadeira a curar linho fiado;https://iisg.amsterdam/resource/hisco/code/hisco/75615
curtidor;https://iisg.amsterdam/resource/hisco/code/hisco/76000
cutileiro;https://iisg.amsterdam/resource/hisco/code/hisco/83915
cónego;https://iisg.amsterdam/resource/hisco/code/hisco/14140
cônsul da rússia;https://iisg.amsterdam/resource/hisco/code/hisco/20210
da alfândega;https://iisg.amsterdam/resource/hisco/code/hisco/99998
da caridade pública;https://iisg.amsterdam/resource/hisco/code/hisco/-1
da caridade pública;https://iisg.amsterdam/hisco/code/status/13
da casa do ex.mo nuncio;https://iisg.amsterdam/resource/hisco/code/hisco/14990
da casa do infantado;https://iisg.amsterdam/resource/hisco/code/hisco/30000
da chancelaria;https://iisg.amsterdam/resource/hisco/code/hisco/30000
da cidade do porto;https://iisg.amsterdam/resource/hisco/code/hisco/-1
da compª do pará ;https://iisg.amsterdam/resource/hisco/code/hisco/99998
da estalagem;https://iisg.amsterdam/resource/hisco/code/hisco/51020
da imprensa régia;https://iisg.amsterdam/resource/hisco/code/hisco/92110
da junta do comércio;https://iisg.amsterdam/resource/hisco/code/hisco/31000
da junta do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/31000
da legacia;https://iisg.amsterdam/resource/hisco/code/hisco/30000
da mesa censória;https://iisg.amsterdam/resource/hisco/code/hisco/30000
da patriarcal;https://iisg.amsterdam/resource/hisco/code/hisco/14990
da secretaria;https://iisg.amsterdam/resource/hisco/code/hisco/32120
dançarino;https://iisg.amsterdam/resource/hisco/code/hisco/17230
das sete casas;https://iisg.amsterdam/resource/hisco/code/hisco/99998
de mercearia;https://iisg.amsterdam/resource/hisco/code/hisco/41030
de mercearia;https://iisg.amsterdam/resource/hisco/code/product/21
dentista;https://iisg.amsterdam/resource/hisco/code/hisco/06310
depositário das lãs;https://iisg.amsterdam/resource/hisco/code/hisco/39140
deputado junta para-maranhão;https://iisg.amsterdam/resource/hisco/code/hisco/20210
descarregador;https://iisg.amsterdam/resource/hisco/code/hisco/97125
desembargador;https://iisg.amsterdam/resource/hisco/code/hisco/12210
desembargador;https://iisg.amsterdam/hisco/code/status/42
desenhador;https://iisg.amsterdam/resource/hisco/code/hisco/16240
desnatador;https://iisg.amsterdam/resource/hisco/code/hisco/77520
despachante da alfândega;https://iisg.amsterdam/resource/hisco/code/hisco/12410
despejador;https://iisg.amsterdam/resource/hisco/code/hisco/71190
destilador (ind. papel);https://iisg.amsterdam/resource/hisco/code/hisco/73390
director de fábrica;https://iisg.amsterdam/resource/hisco/code/hisco/21220
director do correio;https://iisg.amsterdam/resource/hisco/code/hisco/21970
dirigente de explorações agrícolas;https://iisg.amsterdam/resource/hisco/code/hisco/21230
distribuidor;https://iisg.amsterdam/resource/hisco/code/hisco/21320
distribuidor de cartas;https://iisg.amsterdam/resource/hisco/code/hisco/37030
distribuidor do correio;https://iisg.amsterdam/resource/hisco/code/hisco/37030
dizimeiro;https://iisg.amsterdam/resource/hisco/code/hisco/31020
diácono;https://iisg.amsterdam/resource/hisco/code/hisco/14120
do conselho ultramarino;https://iisg.amsterdam/resource/hisco/code/hisco/30000
do correio de viana;https://iisg.amsterdam/resource/hisco/code/hisco/37030
do desembargo do paço;https://iisg.amsterdam/resource/hisco/code/hisco/30000
do dinheiro;https://iisg.amsterdam/resource/hisco/code/hisco/-1
do dinheiro;https://iisg.amsterdam/hisco/code/status/11
do erário;https://iisg.amsterdam/resource/hisco/code/hisco/31000
do passo da madragoa;https://iisg.amsterdam/resource/hisco/code/hisco/30000
do pescado;https://iisg.amsterdam/resource/hisco/code/hisco/30000
do senado;https://iisg.amsterdam/resource/hisco/code/hisco/31000
do tabaco;https://iisg.amsterdam/resource/hisco/code/hisco/30000
dobador/dobadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75230
doceiro/ doceira;https://iisg.amsterdam/resource/hisco/code/hisco/77630
doméstica;https://iisg.amsterdam/resource/hisco/code/hisco/-1
doméstica;https://iisg.amsterdam/hisco/code/relation/51
doméstica e proprietária;https://iisg.amsterdam/resource/hisco/code/hisco/-1
dos dízimos;https://iisg.amsterdam/resource/hisco/code/hisco/31020
dourador;https://iisg.amsterdam/resource/hisco/code/hisco/93920
dourador de metais;https://iisg.amsterdam/resource/hisco/code/hisco/83590
doutor;https://iisg.amsterdam/resource/hisco/code/hisco/-1
doutor;https://iisg.amsterdam/hisco/code/status/42
doutor ouvidor;https://iisg.amsterdam/resource/hisco/code/hisco/12210
doutor ouvidor;https://iisg.amsterdam/hisco/code/status/42
dr.;https://iisg.amsterdam/resource/hisco/code/hisco/-1
dr.;https://iisg.amsterdam/hisco/code/status/42
droguista;https://iisg.amsterdam/resource/hisco/code/hisco/41030
droguista;https://iisg.amsterdam/resource/hisco/code/product/34
dueira;https://iisg.amsterdam/resource/hisco/code/hisco/62430
eclesiásticos;https://iisg.amsterdam/resource/hisco/code/hisco/14100
eguariço;https://iisg.amsterdam/resource/hisco/code/hisco/62490
electricista;https://iisg.amsterdam/resource/hisco/code/hisco/85510
embaixador de castela;https://iisg.amsterdam/resource/hisco/code/hisco/20210
embarcadiço;https://iisg.amsterdam/resource/hisco/code/hisco/98135
embarcado;https://iisg.amsterdam/resource/hisco/code/hisco/-1
embobinadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75250
empalhador (ind.vidro);https://iisg.amsterdam/resource/hisco/code/hisco/89590
empilhador;https://iisg.amsterdam/resource/hisco/code/hisco/63290
empregado;https://iisg.amsterdam/resource/hisco/code/hisco/99998
empregado armazém;https://iisg.amsterdam/resource/hisco/code/hisco/39140
empregado da alfândega;https://iisg.amsterdam/resource/hisco/code/hisco/31040
empregado da companhia do gás;https://iisg.amsterdam/resource/hisco/code/hisco/30000
empregado da companhia dos telefones;https://iisg.amsterdam/resource/hisco/code/hisco/38020
empregado da escrita;https://iisg.amsterdam/resource/hisco/code/hisco/33110
empregado da indústria hoteleira;https://iisg.amsterdam/resource/hisco/code/hisco/53000
empregado de banco / empregado bancário;https://iisg.amsterdam/resource/hisco/code/hisco/33940
empregado de consultório;https://iisg.amsterdam/resource/hisco/code/hisco/39430
empregado de engenho;https://iisg.amsterdam/resource/hisco/code/hisco/75000
empregado de escritório;https://iisg.amsterdam/resource/hisco/code/hisco/30000
empregado de hospital;https://iisg.amsterdam/resource/hisco/code/hisco/59940
empregado de mesa;https://iisg.amsterdam/resource/hisco/code/hisco/53230
empregado de recepção;https://iisg.amsterdam/resource/hisco/code/hisco/39410
empregado do comércio;https://iisg.amsterdam/resource/hisco/code/hisco/45130
empregado do estado;https://iisg.amsterdam/resource/hisco/code/hisco/31000
empregado do telégrafo;https://iisg.amsterdam/resource/hisco/code/hisco/38040
empregado dos caminhos de ferro;https://iisg.amsterdam/resource/hisco/code/hisco/36000
empregado no pelo;https://iisg.amsterdam/resource/hisco/code/hisco/75945
empreiteiro;https://iisg.amsterdam/resource/hisco/code/hisco/99930
empreiteiro da tecelagem;https://iisg.amsterdam/resource/hisco/code/hisco/75400
empreiteiro de tecidos;https://iisg.amsterdam/resource/hisco/code/hisco/75400
empresário;https://iisg.amsterdam/resource/hisco/code/hisco/21240
empresário de açougue;https://iisg.amsterdam/resource/hisco/code/hisco/41020
empresário de açougue;https://iisg.amsterdam/resource/hisco/code/product/21
encadernador;https://iisg.amsterdam/resource/hisco/code/hisco/92625
encaneladeira;https://iisg.amsterdam/resource/hisco/code/hisco/75415
encarregado;https://iisg.amsterdam/resource/hisco/code/hisco/22000
encarregado de decatissage;https://iisg.amsterdam/resource/hisco/code/hisco/75670
encarregado de pesca;https://iisg.amsterdam/resource/hisco/code/hisco/64100
encarregado de pesca;https://iisg.amsterdam/hisco/code/status/31
encarregado de pesca (matriculado com capitão-pescador);https://iisg.amsterdam/resource/hisco/code/hisco/64120
encarregado de pesca (matriculado com capitão-pescador);https://iisg.amsterdam/hisco/code/status/31
encarregado dos enxalavares;https://iisg.amsterdam/resource/hisco/code/hisco/64120
encarretador/ encarretadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75250
encarrolador;https://iisg.amsterdam/resource/hisco/code/hisco/75250
encartadeiro;https://iisg.amsterdam/resource/hisco/code/hisco/91090
encenador;https://iisg.amsterdam/resource/hisco/code/hisco/17330
enchedor e empacotador;https://iisg.amsterdam/resource/hisco/code/hisco/97152
encurta;https://iisg.amsterdam/resource/hisco/code/hisco/64130
enfardador;https://iisg.amsterdam/resource/hisco/code/hisco/97152
enfeixador;https://iisg.amsterdam/resource/hisco/code/hisco/81409
enfermeiro/enfermeira;https://iisg.amsterdam/resource/hisco/code/hisco/07110
enformador;https://iisg.amsterdam/resource/hisco/code/hisco/79330
engenheiro;https://iisg.amsterdam/resource/hisco/code/hisco/02000
engenheiro agrónomo;https://iisg.amsterdam/resource/hisco/code/hisco/02930
engenheiro de minas;https://iisg.amsterdam/resource/hisco/code/hisco/02710
engenheiro silvicultor;https://iisg.amsterdam/resource/hisco/code/hisco/02990
engomadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75490
engomador/ engomadora;https://iisg.amsterdam/resource/hisco/code/hisco/75490
engraxador;https://iisg.amsterdam/resource/hisco/code/hisco/56090
ensacador de trapo;https://iisg.amsterdam/resource/hisco/code/hisco/97152
ensaidor da casa da moeda;https://iisg.amsterdam/resource/hisco/code/hisco/84985
ensamblador;https://iisg.amsterdam/resource/hisco/code/hisco/81990
entalhador;https://iisg.amsterdam/resource/hisco/code/hisco/81945
entivador;https://iisg.amsterdam/resource/hisco/code/hisco/71160
entrançadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75550
entregue;https://iisg.amsterdam/resource/hisco/code/hisco/62410
entregue;https://iisg.amsterdam/hisco/code/status/33
entregue das ovelhas;https://iisg.amsterdam/resource/hisco/code/hisco/62430
entregue das ovelhas;https://iisg.amsterdam/hisco/code/status/33
entregue das porcas;https://iisg.amsterdam/resource/hisco/code/hisco/62440
entregue das porcas;https://iisg.amsterdam/hisco/code/status/33
envernizador (ind.madeira);https://iisg.amsterdam/resource/hisco/code/hisco/81950
enxugador;https://iisg.amsterdam/resource/hisco/code/hisco/77490
esbicadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75470
escachador de rodas;https://iisg.amsterdam/resource/hisco/code/hisco/75922
escalador;https://iisg.amsterdam/resource/hisco/code/hisco/64120
escalador-aprendiz;https://iisg.amsterdam/resource/hisco/code/hisco/64120
escalador-aprendiz;https://iisg.amsterdam/hisco/code/status/23
escamadeira;https://iisg.amsterdam/resource/hisco/code/hisco/77490
escarnador;https://iisg.amsterdam/resource/hisco/code/hisco/76130
escascador;https://iisg.amsterdam/resource/hisco/code/hisco/64130
escascador;https://iisg.amsterdam/resource/hisco/code/product/27
escodoleiro;https://iisg.amsterdam/resource/hisco/code/hisco/95190
escolhedeira/ escolhedora (ind.têxtil);https://iisg.amsterdam/resource/hisco/code/hisco/75115
escolhedeira de minério;https://iisg.amsterdam/resource/hisco/code/hisco/71290
escolhedeira de papel e papelão;https://iisg.amsterdam/resource/hisco/code/hisco/73490
escolhedor (ind.madeira);https://iisg.amsterdam/resource/hisco/code/hisco/73290
escolhedor de rolhas;https://iisg.amsterdam/resource/hisco/code/hisco/81439
escombrador;https://iisg.amsterdam/resource/hisco/code/hisco/71160
escoveiro;https://iisg.amsterdam/resource/hisco/code/hisco/94230
escrava  (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/54010
escrava  (meio rural);https://iisg.amsterdam/hisco/code/status/34
escravo (meio rural);https://iisg.amsterdam/resource/hisco/code/hisco/62105
escravo (meio rural);https://iisg.amsterdam/hisco/code/status/34
escrevente;https://iisg.amsterdam/resource/hisco/code/hisco/32190
escriturário;https://iisg.amsterdam/resource/hisco/code/hisco/33110
escriturário da fábrica real;https://iisg.amsterdam/resource/hisco/code/hisco/33110
escriturário de fazenda;https://iisg.amsterdam/resource/hisco/code/hisco/33110
escriturário do bairro;https://iisg.amsterdam/resource/hisco/code/hisco/33110
escrivão;https://iisg.amsterdam/resource/hisco/code/hisco/32120
escrivão da câmara;https://iisg.amsterdam/resource/hisco/code/hisco/32120
escrivão da torre do tombo;https://iisg.amsterdam/resource/hisco/code/hisco/32120
escrivão da vara (fábrica de têxteis);https://iisg.amsterdam/resource/hisco/code/hisco/32120
escrivão da vara (fábrica de têxteis);https://iisg.amsterdam/hisco/code/status/31
escrivão de juiz de paz;https://iisg.amsterdam/resource/hisco/code/hisco/32120
escrivão do chinchorro;https://iisg.amsterdam/resource/hisco/code/hisco/32120
escultor;https://iisg.amsterdam/resource/hisco/code/hisco/82070
espadeiro;https://iisg.amsterdam/resource/hisco/code/hisco/83920
espanhol;https://iisg.amsterdam/resource/hisco/code/hisco/-1
esparteiro;https://iisg.amsterdam/resource/hisco/code/hisco/75710
esparteiro;https://iisg.amsterdam/resource/hisco/code/product/26
espartilheiro;https://iisg.amsterdam/resource/hisco/code/hisco/79125
especulador de comércio;https://iisg.amsterdam/resource/hisco/code/hisco/41000
espiador em pé;https://iisg.amsterdam/resource/hisco/code/hisco/64130
espiador sentado;https://iisg.amsterdam/resource/hisco/code/hisco/64130
espigadeira;https://iisg.amsterdam/resource/hisco/code/hisco/62290
espigadeira;https://iisg.amsterdam/resource/hisco/code/product/1
espingardeiro do regimento do príncipe;https://iisg.amsterdam/resource/hisco/code/hisco/83920
espinçador/espinçadeira;https://iisg.amsterdam/resource/hisco/code/hisco/75475
estafeta do correio;https://iisg.amsterdam/resource/hisco/code/hisco/37030
estalajadeiro/estalajadeira;https://iisg.amsterdam/resource/hisco/code/hisco/51020
estambrador/  estambreiro;https://iisg.amsterdam/resource/hisco/code/hisco/75115
estampador;https://iisg.amsterdam/resource/hisco/code/hisco/92950
estampador litógrafo;https://iisg.amsterdam/resource/hisco/code/hisco/92250
estampador manual;https://iisg.amsterdam/resource/hisco/code/hisco/92950
estanqueiro;https://iisg.amsterdam/resource/hisco/code/hisco/41020
esteireiro;https://iisg.amsterdam/resource/hisco/code/hisco/94220
estereotipador;https://iisg.amsterdam/resource/hisco/code/hisco/92320
estivador;https://iisg.amsterdam/resource/hisco/code/hisco/97125
estofador;https://iisg.amsterdam/resource/hisco/code/hisco/79620
estrangeiro;https://iisg.amsterdam/resource/hisco/code/hisco/-1
estribeiro;https://iisg.amsterdam/resource/hisco/code/hisco/62490
estucador;https://iisg.amsterdam/resource/hisco/code/hisco/95510
estudante;https://iisg.amsterdam/resource/hisco/code/hisco/-1
estudante;https://iisg.amsterdam/hisco/code/status/41
estudante de medecina;https://iisg.amsterdam/resource/hisco/code/hisco/-1
estudante de medecina;https://iisg.amsterdam/hisco/code/status/41
estância de lenha;https://iisg.amsterdam/resource/hisco/code/hisco/41030
estância de lenha;https://iisg.amsterdam/resource/hisco/code/product/33
